X,Y,Z,Label
2.9952597257685576,0.19914408375545478,0.11249408974399522,P0
1.9031290157207181,2.345865874519716,3.3917521664723105,P1
8.609381373558602,2.225335339576607,8.9848825524701,P2
1.0820043333815066,1.5210402161325332,2.8369636847356783,P3
3.701145295299585,5.567257620674124,0.08067875646748712,P4
0.5919456348789998,7.918322985352242,0.7819852108664538,P5
4.786122103003644,4.0294689042347045,4.599063356922106,P6
9.48718444885186,1.2709034683753173,4.330387288242816,P7
5.949456216579321,1.362091559018005,1.7225572865251215,P8
1.9915802278064976,4.6384529065987135,3.4844162358618815,P9
